speed_kmh,steer_deg_sw,steer_deg_wheel,straight_dist_m,avoidance_success,outcome,min_clearance_m,max_lat_dev_m,lat_at_obstacle_m,pd_start_dist_m,lane_start_dist_m,total_dist_m
110,70,4.67,90,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,75,5.0,90,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,80,5.33,90,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,85,5.67,90,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,90,6.0,90,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-90,-6.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-85,-5.67,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-80,-5.33,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-75,-5.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-70,-4.67,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-65,-4.33,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-60,-4.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-55,-3.67,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-50,-3.33,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-45,-3.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-40,-2.67,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-35,-2.33,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-30,-2.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-25,-1.67,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-20,-1.33,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-15,-1.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-10,-0.67,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-5,-0.33,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,0,0.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,5,0.33,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,10,0.67,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,15,1.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,20,1.33,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,25,1.67,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,30,2.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,35,2.33,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,40,2.67,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,45,3.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,50,3.33,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,55,3.67,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,60,4.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,65,4.33,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,70,4.67,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,75,5.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,80,5.33,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,85,5.67,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,90,6.0,95,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-90,-6.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-85,-5.67,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-80,-5.33,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-75,-5.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-70,-4.67,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-65,-4.33,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-60,-4.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-55,-3.67,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-50,-3.33,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-45,-3.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-40,-2.67,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-35,-2.33,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-30,-2.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-25,-1.67,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-20,-1.33,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-15,-1.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,-10,-0.67,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
100,-50,-3.33,5,0,CLIFF_EVADE,29.745,7.541,-7.541,N/A,N/A,31.7
100,-45,-3.0,5,0,CLIFF_EVADE,28.134,7.709,-7.709,N/A,N/A,33.3
100,-40,-2.67,5,0,CLIFF_EVADE,26.447,7.731,-7.731,N/A,N/A,35.0
100,-35,-2.33,5,0,CLIFF_PD_RETURN,24.658,7.563,-7.563,35.6,N/A,36.7
100,-30,-2.0,5,0,CLIFF_PD_RETURN,21.331,7.594,-7.594,35.6,N/A,40.0
100,-25,-1.67,5,0,CLIFF_PD_RETURN,14.876,7.522,-7.522,35.6,N/A,46.7
100,-20,-1.33,5,1,SUCCESS,3.898,6.992,-6.902,35.6,66.7,226.1
100,-15,-1.0,5,1,SUCCESS,2.18,5.216,-5.189,35.6,63.3,210.0
100,-10,-0.67,5,1,SUCCESS,0.434,3.434,-3.433,35.6,58.9,187.8
100,-5,-0.33,5,0,COLLISION_LANE_RETURN,-0.383,1.659,-1.644,35.6,51.7,60.0
100,0,0.0,5,0,COLLISION_LANE_RETURN,-0.444,0.0,0.0,35.6,36.1,59.4
100,5,0.33,5,0,COLLISION_LANE_RETURN,-0.383,1.659,1.644,35.6,51.7,60.0
100,10,0.67,5,1,SUCCESS,0.434,3.434,3.433,35.6,58.9,187.8
100,15,1.0,5,1,SUCCESS,2.18,5.216,5.189,35.6,63.3,210.0
100,20,1.33,5,1,SUCCESS,3.898,6.992,6.902,35.6,66.7,226.1
100,25,1.67,5,0,CLIFF_PD_RETURN,14.876,7.522,7.522,35.6,N/A,46.7
100,30,2.0,5,0,CLIFF_PD_RETURN,21.331,7.594,7.594,35.6,N/A,40.0
100,35,2.33,5,0,CLIFF_PD_RETURN,24.658,7.563,7.563,35.6,N/A,36.7
100,40,2.67,5,0,CLIFF_EVADE,26.447,7.731,7.731,N/A,N/A,35.0
100,45,3.0,5,0,CLIFF_EVADE,28.134,7.709,7.709,N/A,N/A,33.3
100,50,3.33,5,0,CLIFF_EVADE,29.745,7.541,7.541,N/A,N/A,31.7
100,55,3.67,5,0,CLIFF_EVADE,30.922,7.574,7.574,N/A,N/A,30.6
100,60,4.0,5,0,CLIFF_EVADE,32.05,7.516,7.516,N/A,N/A,29.4
100,65,4.33,5,0,CLIFF_EVADE,32.787,7.732,7.732,N/A,N/A,28.9
100,70,4.67,5,0,CLIFF_EVADE,33.83,7.53,7.53,N/A,N/A,27.8
100,75,5.0,5,0,CLIFF_EVADE,34.505,7.637,7.637,N/A,N/A,27.2
100,80,5.33,5,0,CLIFF_EVADE,35.157,7.702,7.702,N/A,N/A,26.7
100,85,5.67,5,0,CLIFF_EVADE,35.785,7.728,7.728,N/A,N/A,26.1
100,90,6.0,5,0,CLIFF_EVADE,36.391,7.717,7.717,N/A,N/A,25.6
100,-90,-6.0,10,0,CLIFF_EVADE,31.502,7.717,-7.717,N/A,N/A,30.6
100,-85,-5.67,10,0,CLIFF_EVADE,30.9,7.728,-7.728,N/A,N/A,31.1
100,-80,-5.33,10,0,CLIFF_EVADE,30.275,7.702,-7.702,N/A,N/A,31.7
100,-75,-5.0,10,0,CLIFF_EVADE,29.626,7.637,-7.637,N/A,N/A,32.2
100,-70,-4.67,10,0,CLIFF_EVADE,28.952,7.53,-7.53,N/A,N/A,32.8
100,-65,-4.33,10,0,CLIFF_EVADE,27.924,7.732,-7.732,N/A,N/A,33.9
100,-60,-4.0,10,0,CLIFF_EVADE,27.185,7.516,-7.516,N/A,N/A,34.4
100,-55,-3.67,10,0,CLIFF_EVADE,26.07,7.574,-7.574,N/A,N/A,35.6
100,-50,-3.33,10,0,CLIFF_EVADE,24.903,7.541,-7.541,N/A,N/A,36.7
100,-45,-3.0,10,0,CLIFF_EVADE,23.319,7.709,-7.709,N/A,N/A,38.3
100,-40,-2.67,10,0,CLIFF_EVADE,21.657,7.731,-7.731,N/A,N/A,40.0
100,-35,-2.33,10,0,CLIFF_PD_RETURN,19.889,7.563,-7.563,40.6,N/A,41.7
100,-30,-2.0,10,0,CLIFF_PD_RETURN,16.643,7.594,-7.594,40.6,N/A,45.0
100,-25,-1.67,10,0,CLIFF_PD_RETURN,10.505,7.522,-7.522,40.6,N/A,51.7
100,-20,-1.33,10,1,SUCCESS,3.742,6.992,-6.753,40.6,71.7,231.1
100,-15,-1.0,10,1,SUCCESS,2.063,5.216,-5.077,40.6,68.3,215.0
100,-10,-0.67,10,1,SUCCESS,0.381,3.434,-3.381,40.6,63.9,192.8
100,-5,-0.33,10,0,COLLISION_LANE_RETURN,-0.375,1.655,-1.655,40.6,56.7,60.0
100,0,0.0,10,0,COLLISION_LANE_RETURN,-0.444,0.0,0.0,40.6,41.1,59.4
100,5,0.33,10,0,COLLISION_LANE_RETURN,-0.375,1.655,1.655,40.6,56.7,60.0
100,10,0.67,10,1,SUCCESS,0.381,3.434,3.381,40.6,63.9,192.8
100,15,1.0,10,1,SUCCESS,2.063,5.216,5.077,40.6,68.3,215.0
100,20,1.33,10,1,SUCCESS,3.742,6.992,6.753,40.6,71.7,231.1
100,25,1.67,10,0,CLIFF_PD_RETURN,10.505,7.522,7.522,40.6,N/A,51.7
100,30,2.0,10,0,CLIFF_PD_RETURN,16.643,7.594,7.594,40.6,N/A,45.0
100,35,2.33,10,0,CLIFF_PD_RETURN,19.889,7.563,7.563,40.6,N/A,41.7
100,40,2.67,10,0,CLIFF_EVADE,21.657,7.731,7.731,N/A,N/A,40.0
100,45,3.0,10,0,CLIFF_EVADE,23.319,7.709,7.709,N/A,N/A,38.3
100,50,3.33,10,0,CLIFF_EVADE,24.903,7.541,7.541,N/A,N/A,36.7
100,55,3.67,10,0,CLIFF_EVADE,26.07,7.574,7.574,N/A,N/A,35.6
100,60,4.0,10,0,CLIFF_EVADE,27.185,7.516,7.516,N/A,N/A,34.4
100,65,4.33,10,0,CLIFF_EVADE,27.924,7.732,7.732,N/A,N/A,33.9
100,70,4.67,10,0,CLIFF_EVADE,28.952,7.53,7.53,N/A,N/A,32.8
100,75,5.0,10,0,CLIFF_EVADE,29.626,7.637,7.637,N/A,N/A,32.2
100,80,5.33,10,0,CLIFF_EVADE,30.275,7.702,7.702,N/A,N/A,31.7
100,85,5.67,10,0,CLIFF_EVADE,30.9,7.728,7.728,N/A,N/A,31.1
100,90,6.0,10,0,CLIFF_EVADE,31.502,7.717,7.717,N/A,N/A,30.6
100,-90,-6.0,15,0,CLIFF_EVADE,26.649,7.717,-7.717,N/A,N/A,35.6
100,-85,-5.67,15,0,CLIFF_EVADE,26.054,7.728,-7.728,N/A,N/A,36.1
100,-80,-5.33,15,0,CLIFF_EVADE,25.435,7.702,-7.702,N/A,N/A,36.7
100,-75,-5.0,15,0,CLIFF_EVADE,24.789,7.637,-7.637,N/A,N/A,37.2
100,-70,-4.67,15,0,CLIFF_EVADE,24.118,7.53,-7.53,N/A,N/A,37.8
100,-65,-4.33,15,0,CLIFF_EVADE,23.113,7.732,-7.732,N/A,N/A,38.9
100,-60,-4.0,15,0,CLIFF_EVADE,22.373,7.516,-7.516,N/A,N/A,39.4
100,-55,-3.67,15,0,CLIFF_EVADE,21.278,7.574,-7.574,N/A,N/A,40.6
100,-50,-3.33,15,0,CLIFF_EVADE,20.129,7.541,-7.541,N/A,N/A,41.7
100,-45,-3.0,15,0,CLIFF_EVADE,18.588,7.709,-7.709,N/A,N/A,43.3
100,-40,-2.67,15,0,CLIFF_EVADE,16.971,7.731,-7.731,N/A,N/A,45.0
100,-35,-2.33,15,0,CLIFF_PD_RETURN,15.245,7.563,-7.563,45.6,N/A,46.7
100,-30,-2.0,15,0,CLIFF_PD_RETURN,12.155,7.594,-7.594,45.6,N/A,50.0
100,-25,-1.67,15,0,CLIFF_PD_RETURN,6.758,7.522,-7.522,45.6,N/A,56.7
100,-20,-1.33,15,1,SUCCESS,3.494,6.992,-6.518,45.6,76.7,236.1
100,-15,-1.0,15,1,SUCCESS,1.877,5.216,-4.901,45.6,73.3,220.0
100,-10,-0.67,15,1,SUCCESS,0.258,3.434,-3.257,45.6,68.9,197.8
100,-5,-0.33,15,0,COLLISION_PD_RETURN,-0.415,1.592,-1.592,45.6,N/A,60.0
100,0,0.0,15,0,COLLISION_LANE_RETURN,-0.444,0.0,0.0,45.6,46.1,59.4
100,5,0.33,15,0,COLLISION_PD_RETURN,-0.415,1.592,1.592,45.6,N/A,60.0
100,10,0.67,15,1,SUCCESS,0.258,3.434,3.257,45.6,68.9,197.8
100,15,1.0,15,1,SUCCESS,1.877,5.216,4.901,45.6,73.3,220.0
100,20,1.33,15,1,SUCCESS,3.494,6.992,6.518,45.6,76.7,236.1
100,25,1.67,15,0,CLIFF_PD_RETURN,6.758,7.522,7.522,45.6,N/A,56.7
100,30,2.0,15,0,CLIFF_PD_RETURN,12.155,7.594,7.594,45.6,N/A,50.0
100,35,2.33,15,0,CLIFF_PD_RETURN,15.245,7.563,7.563,45.6,N/A,46.7
100,40,2.67,15,0,CLIFF_EVADE,16.971,7.731,7.731,N/A,N/A,45.0
100,45,3.0,15,0,CLIFF_EVADE,18.588,7.709,7.709,N/A,N/A,43.3
100,50,3.33,15,0,CLIFF_EVADE,20.129,7.541,7.541,N/A,N/A,41.7
100,55,3.67,15,0,CLIFF_EVADE,21.278,7.574,7.574,N/A,N/A,40.6
100,60,4.0,15,0,CLIFF_EVADE,22.373,7.516,7.516,N/A,N/A,39.4
100,65,4.33,15,0,CLIFF_EVADE,23.113,7.732,7.732,N/A,N/A,38.9
100,70,4.67,15,0,CLIFF_EVADE,24.118,7.53,7.53,N/A,N/A,37.8
100,75,5.0,15,0,CLIFF_EVADE,24.789,7.637,7.637,N/A,N/A,37.2
100,80,5.33,15,0,CLIFF_EVADE,25.435,7.702,7.702,N/A,N/A,36.7
100,85,5.67,15,0,CLIFF_EVADE,26.054,7.728,7.728,N/A,N/A,36.1
100,90,6.0,15,0,CLIFF_EVADE,26.649,7.717,7.717,N/A,N/A,35.6
100,-90,-6.0,20,0,CLIFF_EVADE,22.384,7.717,-7.717,N/A,N/A,40.0
100,-85,-5.67,20,0,CLIFF_EVADE,21.798,7.728,-7.728,N/A,N/A,40.6
100,-80,-5.33,20,0,CLIFF_EVADE,21.186,7.702,-7.702,N/A,N/A,41.1
100,-75,-5.0,20,0,CLIFF_EVADE,20.548,7.637,-7.637,N/A,N/A,41.7
100,-70,-4.67,20,0,CLIFF_EVADE,19.882,7.53,-7.53,N/A,N/A,42.2
100,-65,-4.33,20,0,CLIFF_EVADE,18.908,7.732,-7.732,N/A,N/A,43.3
100,-60,-4.0,20,0,CLIFF_EVADE,18.169,7.516,-7.516,N/A,N/A,43.9
100,-55,-3.67,20,0,CLIFF_EVADE,17.103,7.574,-7.574,N/A,N/A,45.0
100,-50,-3.33,20,0,CLIFF_EVADE,15.983,7.541,-7.541,N/A,N/A,46.1
100,-45,-3.0,20,0,CLIFF_EVADE,14.509,7.709,-7.709,N/A,N/A,47.8
100,-40,-2.67,20,0,CLIFF_EVADE,12.966,7.731,-7.731,N/A,N/A,49.4
100,-35,-2.33,20,0,CLIFF_PD_RETURN,11.319,7.563,-7.563,50.0,N/A,51.1
100,-30,-2.0,20,0,CLIFF_PD_RETURN,8.526,7.594,-7.594,50.0,N/A,54.4
100,-25,-1.67,20,0,CLIFF_PD_RETURN,4.728,7.522,-7.522,50.0,N/A,61.1
100,-20,-1.33,20,1,SUCCESS,3.157,6.992,-6.197,50.0,81.1,240.6
100,-15,-1.0,20,1,SUCCESS,1.624,5.216,-4.661,50.0,77.8,224.4
100,-10,-0.67,20,1,SUCCESS,0.089,3.434,-3.088,50.0,73.3,202.2
100,-5,-0.33,20,0,COLLISION_PD_RETURN,-0.02,1.473,-1.473,50.0,N/A,59.4
100,0,0.0,20,0,COLLISION_LANE_RETURN,-0.444,0.0,0.0,50.0,50.6,59.4
100,5,0.33,20,0,COLLISION_PD_RETURN,-0.02,1.473,1.473,50.0,N/A,59.4
100,10,0.67,20,1,SUCCESS,0.089,3.434,3.088,50.0,73.3,202.2
100,15,1.0,20,1,SUCCESS,1.624,5.216,4.661,50.0,77.8,224.4
100,20,1.33,20,1,SUCCESS,3.157,6.992,6.197,50.0,81.1,240.6
100,25,1.67,20,0,CLIFF_PD_RETURN,4.728,7.522,7.522,50.0,N/A,61.1
100,30,2.0,20,0,CLIFF_PD_RETURN,8.526,7.594,7.594,50.0,N/A,54.4
100,35,2.33,20,0,CLIFF_PD_RETURN,11.319,7.563,7.563,50.0,N/A,51.1
100,40,2.67,20,0,CLIFF_EVADE,12.966,7.731,7.731,N/A,N/A,49.4
100,45,3.0,20,0,CLIFF_EVADE,14.509,7.709,7.709,N/A,N/A,47.8
100,50,3.33,20,0,CLIFF_EVADE,15.983,7.541,7.541,N/A,N/A,46.1
100,55,3.67,20,0,CLIFF_EVADE,17.103,7.574,7.574,N/A,N/A,45.0
100,60,4.0,20,0,CLIFF_EVADE,18.169,7.516,7.516,N/A,N/A,43.9
100,65,4.33,20,0,CLIFF_EVADE,18.908,7.732,7.732,N/A,N/A,43.3
100,70,4.67,20,0,CLIFF_EVADE,19.882,7.53,7.53,N/A,N/A,42.2
100,75,5.0,20,0,CLIFF_EVADE,20.548,7.637,7.637,N/A,N/A,41.7
100,80,5.33,20,0,CLIFF_EVADE,21.186,7.702,7.702,N/A,N/A,41.1
100,85,5.67,20,0,CLIFF_EVADE,21.798,7.728,7.728,N/A,N/A,40.6
100,90,6.0,20,0,CLIFF_EVADE,22.384,7.717,7.717,N/A,N/A,40.0
100,-90,-6.0,25,0,CLIFF_EVADE,17.677,7.717,-7.717,N/A,N/A,45.0
100,-85,-5.67,25,0,CLIFF_EVADE,17.108,7.728,-7.728,N/A,N/A,45.6
100,-80,-5.33,25,0,CLIFF_EVADE,16.512,7.702,-7.702,N/A,N/A,46.1
100,-75,-5.0,25,0,CLIFF_EVADE,15.888,7.637,-7.637,N/A,N/A,46.7
100,-70,-4.67,25,0,CLIFF_EVADE,15.235,7.53,-7.53,N/A,N/A,47.2
100,-65,-4.33,25,0,CLIFF_EVADE,14.319,7.732,-7.732,N/A,N/A,48.3
100,-60,-4.0,25,0,CLIFF_EVADE,13.591,7.516,-7.516,N/A,N/A,48.9
100,-55,-3.67,25,0,CLIFF_EVADE,12.586,7.574,-7.574,N/A,N/A,50.0
100,-50,-3.33,25,0,CLIFF_EVADE,11.53,7.541,-7.541,N/A,N/A,51.1
100,-45,-3.0,25,0,CLIFF_EVADE,10.204,7.709,-7.709,N/A,N/A,52.8
100,-40,-2.67,25,0,CLIFF_EVADE,8.841,7.731,-7.731,N/A,N/A,54.4
100,-35,-2.33,25,0,CLIFF_PD_RETURN,7.414,7.563,-7.563,55.0,N/A,56.1
100,-30,-2.0,25,0,CLIFF_PD_RETURN,5.434,7.594,-7.594,55.0,N/A,59.4
100,-25,-1.67,25,0,CLIFF_PD_RETURN,3.924,7.522,-7.12,55.0,N/A,66.1
100,-20,-1.33,25,1,SUCCESS,2.549,6.992,-5.643,55.0,86.1,245.6
100,-15,-1.0,25,1,SUCCESS,1.171,5.216,-4.244,55.0,82.8,229.4
100,-10,-0.67,25,0,COLLISION_PD_RETURN,-0.103,2.711,-2.711,55.0,N/A,61.1
100,-5,-0.33,25,0,COLLISION_PD_RETURN,-0.112,1.285,-1.285,55.0,N/A,59.4
100,0,0.0,25,0,COLLISION_LANE_RETURN,-0.444,0.0,0.0,55.0,55.6,59.4
100,5,0.33,25,0,COLLISION_PD_RETURN,-0.112,1.285,1.285,55.0,N/A,59.4
100,10,0.67,25,0,COLLISION_PD_RETURN,-0.103,2.711,2.711,55.0,N/A,61.1
100,15,1.0,25,1,SUCCESS,1.171,5.216,4.244,55.0,82.8,229.4
100,20,1.33,25,1,SUCCESS,2.549,6.992,5.643,55.0,86.1,245.6
100,25,1.67,25,0,CLIFF_PD_RETURN,3.924,7.522,7.12,55.0,N/A,66.1
100,30,2.0,25,0,CLIFF_PD_RETURN,5.434,7.594,7.594,55.0,N/A,59.4
100,35,2.33,25,0,CLIFF_PD_RETURN,7.414,7.563,7.563,55.0,N/A,56.1
100,40,2.67,25,0,CLIFF_EVADE,8.841,7.731,7.731,N/A,N/A,54.4
100,45,3.0,25,0,CLIFF_EVADE,10.204,7.709,7.709,N/A,N/A,52.8
100,50,3.33,25,0,CLIFF_EVADE,11.53,7.541,7.541,N/A,N/A,51.1
100,55,3.67,25,0,CLIFF_EVADE,12.586,7.574,7.574,N/A,N/A,50.0
100,60,4.0,25,0,CLIFF_EVADE,13.591,7.516,7.516,N/A,N/A,48.9
100,65,4.33,25,0,CLIFF_EVADE,14.319,7.732,7.732,N/A,N/A,48.3
100,70,4.67,25,0,CLIFF_EVADE,15.235,7.53,7.53,N/A,N/A,47.2
100,75,5.0,25,0,CLIFF_EVADE,15.888,7.637,7.637,N/A,N/A,46.7
100,80,5.33,25,0,CLIFF_EVADE,16.512,7.702,7.702,N/A,N/A,46.1
100,85,5.67,25,0,CLIFF_EVADE,17.108,7.728,7.728,N/A,N/A,45.6
100,90,6.0,25,0,CLIFF_EVADE,17.677,7.717,7.717,N/A,N/A,45.0
100,-90,-6.0,30,0,CLIFF_EVADE,13.147,7.717,-7.717,N/A,N/A,50.0
100,-85,-5.67,30,0,CLIFF_EVADE,12.61,7.728,-7.728,N/A,N/A,50.6
100,-80,-5.33,30,0,CLIFF_EVADE,12.048,7.702,-7.702,N/A,N/A,51.1
100,-75,-5.0,30,0,CLIFF_EVADE,11.457,7.637,-7.637,N/A,N/A,51.7
100,-70,-4.67,30,0,CLIFF_EVADE,10.836,7.53,-7.53,N/A,N/A,52.2
100,-65,-4.33,30,0,CLIFF_EVADE,10.038,7.732,-7.732,N/A,N/A,53.3
100,-60,-4.0,30,0,CLIFF_EVADE,9.343,7.516,-7.516,N/A,N/A,53.9
100,-55,-3.67,30,0,CLIFF_EVADE,8.476,7.574,-7.574,N/A,N/A,55.0
100,-50,-3.33,30,0,CLIFF_EVADE,7.58,7.541,-7.541,N/A,N/A,56.1
100,-45,-3.0,30,0,CLIFF_EVADE,6.599,7.709,-7.709,N/A,N/A,57.8
100,-40,-2.67,30,0,CLIFF_EVADE,5.673,7.731,-7.731,N/A,N/A,59.4
100,-35,-2.33,30,0,CLIFF_PD_RETURN,4.716,7.563,-7.563,60.0,N/A,61.1
100,-30,-2.0,30,0,CLIFF_PD_RETURN,3.714,7.594,-7.269,60.0,N/A,64.4
100,-25,-1.67,30,0,CLIFF_PD_RETURN,2.669,7.522,-5.941,60.0,N/A,71.1
100,-20,-1.33,30,1,SUCCESS,1.572,6.992,-4.771,60.0,91.1,250.6
100,-15,-1.0,30,1,SUCCESS,0.447,5.216,-3.589,60.0,87.8,234.4
100,-10,-0.67,30,0,COLLISION_EVADE,-0.067,2.052,-2.052,N/A,N/A,60.0
100,-5,-0.33,30,0,COLLISION_EVADE,-0.239,0.989,-0.989,N/A,N/A,59.4
100,0,0.0,30,0,COLLISION_EVADE,-0.444,0.0,0.0,N/A,N/A,59.4
100,5,0.33,30,0,COLLISION_EVADE,-0.239,0.989,0.989,N/A,N/A,59.4
100,10,0.67,30,0,COLLISION_EVADE,-0.067,2.052,2.052,N/A,N/A,60.0
100,15,1.0,30,1,SUCCESS,0.447,5.216,3.589,60.0,87.8,234.4
100,20,1.33,30,1,SUCCESS,1.572,6.992,4.771,60.0,91.1,250.6
110,-5,-0.33,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,0,0.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,5,0.33,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,10,0.67,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,15,1.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,20,1.33,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,25,1.67,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,30,2.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,35,2.33,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,40,2.67,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,45,3.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,50,3.33,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,55,3.67,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,60,4.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,65,4.33,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,70,4.67,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,75,5.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,80,5.33,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,85,5.67,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
110,90,6.0,100,0,COLLISION_STRAIGHT,-0.278,0.0,0.0,N/A,N/A,59.3
